Sr. no,Product Photo,Group Category,Product Category,Product Sub-Category,Manufacturer Part No,Short Description ,Manufacturer Name,Available packaging,Stock Status,Lead Time,Quantity Available,Qty Min,Qty Multiple,Price,Technical Specification,ROHS,ECCM,HSCode,Datasheet Link,COO,Series
34,https://www.digikey.com/Photos/Taoglas/MFG_MMB.A.EXTMA.31.jpg,Wireless & Memory,RF/IF and RFID,RF Accessories,MMB.A.EXTMA.31,ANT ROOF BRKT 31MM ULT/SPAR/PANT,TAOGLAS,Box,Lead time,16 Weeks,,1,1,,"{""Accessory Type"":"" Mount"","" For Use With/Related Products"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1404""}",Yes,EAR99,85437099,https://cdn3.taoglas.com/datasheets/MMB.A.EXTMA.pdf,,
35,https://www.digikey.com/Photos/Taoglas/MFG_WLAD_01.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",WLAD.01,EVALUATION KIT FOR WLA.01,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 245GHz"","" For Use With/Related Products"":"" WLA01"","" Supplied Contents"":"" Board(s)"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1078""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/WLA.01.pdf,,
36,https://www.digikey.com/Photos/Taoglas/MFG_FXR.08.A.DG.jpg,Wireless & Memory,RF/IF and RFID,RFID Antennas,FXR.08.A.DG,ANTENNA,TAOGLAS,Bag,Lead time,16 Weeks,,100,100,,"{""Frequency"":"" 1356MHz"","" Features"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1420""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXR.08.A.dg.pdf,,
37,https://www.digikey.com/Photos/Taoglas/MFG_DXP.02.A.jpg,Wireless & Memory,RF/IF and RFID,RF Multiplexers,DXP.02.A,RF DIPLEXER 1.222/1.575GHZ 8SMD,TAOGLAS,Reel,Lead time,16 Weeks,,1,1,,"{""Type"":"" Diplexer"","" Frequency Bands (Low / High)"":"" 1196GHz ~ 1248GHz / 1574GHz ~ 1576GHz"","" Low Band Attenuation (min / max dB)"":"" 2700dB / 3300dB"","" High Band Attenuation (min / max dB)"":"" 2000dB / 2800dB"","" Return Loss (Low Band / High Band)"":"" 80dB / 130dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 8-SMD"","" No Lead"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1496-6""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/DXP.02.A.pdf,,
38,https://www.digikey.com/Photos/Taoglas/MFG_CGGBPD.25.A.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",CGGBPD.25.A,EVAL BOARD GPS/GLONASS/BEIDOU,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" For Use With/Related Products"":"" CGGBP254A02"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1326""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/CGGBP.25.4.A.02.pdf,,
39,https://www.digikey.com/Photos/Taoglas/MFG_GP.1575.25.2.A.02.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,GP.1575.25.2.A.02,RF ANT 1.575GHZ CER PATCH PIN,TAOGLAS,Tray,Lead time,16 Weeks,,200,200,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1575GHz"","" Frequency Range"":"" 1573GHz ~ 1577GHz"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 15"","" Return Loss"":"" -10dB"","" Gain"":"" 2dBic"","" Features"":"" -"","" Termination"":"" Pin"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0098"" (250mm)"","" Applications"":"" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 200"","" Other Names"":"" 931-1016""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/GP.1575.25.2.A.02.pdf,,
40,https://www.digikey.com/Photos/Taoglas/MFG_SGGPD.18A.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",SGGPD.18A,ANTENNA GPS CERAMIC PATCH SMD,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 1575GHz"","" 1602GHz"","" For Use With/Related Products"":"" SGGP18A"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1261""}",Yes,EAR99,85437099,https://www.taoglas.com/wp-content/uploads/2015/04/SGGP.18.4.A.02.pdf,,
41,https://www.digikey.com/Photos/Taoglas/MFG_BPF.24.01.jpg,Wireless & Memory,Filters,RF Filters,BPF.24.01,RF FILTER BANDPASS 2.4GHZ INLINE,TAOGLAS,Tray,Lead time,16 Weeks,,100,100,,"{""Frequency"":"" 24GHz Center"","" Bandwidth"":"" 100MHz"","" Filter Type"":"" Band Pass"","" Ripple"":"" 08dB"","" Insertion Loss"":"" 13dB"","" Mounting Type"":"" Free Hanging (In-Line)"","" Package / Case"":"" Inline"","" RP-SMA Connection"","" F and M"","" Size / Dimension"":"" 0394"" Dia x 1378"" L (1000mm x 3500mm)"","" Height (Max)"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1467""}",Yes,EAR99,84213990,https://cdn.taoglas.com/datasheets/BPF.24.01.pdf,,
42,https://www.digikey.com/Photos/Taoglas/MFG_WDPD.2458.B.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",WDPD.2458.B,EVAL BOARD WDP.2458.25.4.B.02,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 24GHz ~ 25GHz"","" 515GHz ~ 585GHz"","" For Use With/Related Products"":"" WDP2458254B02"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1339""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/WDP.2458.25.4.B.02.pdf,,
43,https://www.digikey.com/Photos/Taoglas/CGGBPD.35.A.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",CGGBPD.35.A,EVAL BOARD GPS/GLONASS.BEIOU ANT,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 1561GHz"","" 1575GHz"","" 1602GHz"","" For Use With/Related Products"":"" CGGBP356A02"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1316""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/CGGBP.35.6.A.02.pdf,,
44,https://www.digikey.com/Photos/Taoglas/MFG_PAD.71X.A.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",PAD.71X.A,EVB ANT LTE FEMALE SMA STRT PLUG,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 698MHz ~ 960MHz"","" 171GHz ~ 269GHz"","" For Use With/Related Products"":"" PA710A"","" PA711A"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1359""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/PAD.71X.A.pdf,,
45,https://www.digikey.com/Photos/Taoglas/MFG_SGGPD.25A.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",SGGPD.25A,ANTENNA GPS CERAMIC PATCH SMD,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 1575GHz"","" 1602GHz"","" For Use With/Related Products"":"" SGGP25A"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1262""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/SGGP.25.4.A.02.pdf,,
46,https://www.digikey.com/photos/Taoglas/MFG_ECL.10x.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",ELC.10B,EDGE IOT STARTER KIT GNSS US,TAOGLAS,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Cellular Development Platform"","" Frequency"":"" -"","" For Use With/Related Products"":"" -"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-ELC10B""}",Yes,EAR99,85437099,,,
47,https://www.digikey.com/Photos/Taoglas/MFG_SGPD_25C.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",SGPD.25C,EVAL KIT FOR SGP.25C,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 157542MHz"","" For Use With/Related Products"":"" SGP25C"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1018""}",Yes,EAR99,85437099,,,
48,https://www.digikey.com/Photos/Taoglas/MFG_GP.1575.18.4.A.02.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,GP.1575.18.4.A.02,RF ANT 1.575GHZ CER PATCH PIN,TAOGLAS,Tray,Lead time,16 Weeks,,200,200,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1575GHz"","" Frequency Range"":"" -"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 15"","" Return Loss"":"" -10dB"","" Gain"":"" 25dBic"","" Features"":"" -"","" Termination"":"" Pin"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0157"" (400mm)"","" Applications"":"" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 200"","" Other Names"":"" 931-1019""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/GP.1575.18.4.A.02.pdf,,
49,https://www.digikey.com/Photos/Taoglas/MFG_AP.35A.07.0054A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AP.35A.07.0054A,RF ANT 1.575GHZ CER PATCH IPEX,TAOGLAS,Tray,Lead time,16 Weeks,,150,150,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1575GHz"","" Frequency Range"":"" -"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -"","" Gain"":"" 25dBic"","" Features"":"" LNA"","" Filter"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0138"" (350mm)"","" Applications"":"" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 150"","" Other Names"":"" 931-1004""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/AP.35A.07.0054A.pdf,,
50,https://www.digikey.com/Photos/Taoglas/CAD.B.69.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",CAD.B.69,EVAL BOARD CA.69,TAOGLAS,Bulk,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 169MHz"","" For Use With/Related Products"":"" CA69"","" Supplied Contents"":"" Board(s)"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1279""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/CA.69.pdf,,
51,https://www.digikey.com/photos/Taoglas/MFG_ECL.10x.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",ELC.10L,EDGE IOT STARTER KIT EMEA,TAOGLAS,Box,Lead time,12 Weeks,,1,1,,"{""Type"":"" Cellular Development Platform"","" Frequency"":"" -"","" For Use With/Related Products"":"" -"","" Supplied Contents"":"" Board(s)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-ELC10L""}",Yes,EAR99,85437099,,,
52,https://www.digikey.com/Photos/Taoglas/MFG_FXP70.07.0053A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP70.07.0053A,RF ANT 2.4GHZ FLAT PATCH IPEX,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" 802154"","" Bluetooth"","" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" Frequency Range"":"" 24GHz ~ 24835GHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 15"","" Return Loss"":"" -"","" Gain"":"" 5dBi"","" Power - Max"":"" 5W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0003"" (008mm)"","" Applications"":"" Bluetooth"","" WLAN"","" Zigbee"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1074""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP70.07.0053A.pdf,,
53,https://www.digikey.com/Photos/Taoglas/MFG_FXR.06.52.0075X.A.DG.jpg,Wireless & Memory,RF/IF and RFID,RFID Antennas,FXR.06.52.0075X.A.DG,ANTENNA,TAOGLAS,Bag,Lead time,16 Weeks,,100,100,,"{""Frequency"":"" 1356MHz"","" Features"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" Not Applicable"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1424""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXR.06.52.0075X.A.dg.pdf,,
54,https://www.digikey.com/Photos/Taoglas/MFG_FXP72.07.0053A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP72.07.0053A,RF ANT 2.4GHZ FLAT PATCH IPEX,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" 802154"","" Bluetooth"","" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" Frequency Range"":"" 24GHz ~ 24835GHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -"","" Gain"":"" 5dBi"","" Power - Max"":"" 5W"","" Features"":"" -"","" Termination"":"" UFL (UMCC)"","" IPEX MHF1"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0003"" (008mm)"","" Applications"":"" Bluetooth"","" WLAN"","" Zigbee"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1075""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP72.07.0053A.pdf,,
55,https://www.digikey.com/Photos/Taoglas/MFG_FXP73_09_0100A.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,FXP73.09.0100A,RF ANT 2.4GHZ FLAT PATCH CAB ADH,TAOGLAS,Bulk,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" 802154"","" Bluetooth"","" WiFi"","" Frequency Group"":"" UHF (2GHz ~ 3GHz)"","" Frequency (Center/Band)"":"" 24GHz"","" Frequency Range"":"" 24GHz ~ 24835GHz"","" Antenna Type"":"" Flat Patch"","" Number of Bands"":"" 1"","" VSWR"":"" 2"","" Return Loss"":"" -10dB"","" Gain"":"" 25dBi"","" Power - Max"":"" 5W"","" Features"":"" Cable - 100mm"","" Termination"":"" MMCX Male"","" Ingress Protection"":"" -"","" Mounting Type"":"" Adhesive"","" Height (Max)"":"" 0004"" (010mm)"","" Applications"":"" Bluetooth"","" Wi-Fi"","" Zigbee"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1124""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/FXP73.09.0100A.pdf,,
56,https://www.digikey.com/Photos/Taoglas/MFG_AA.160.301111.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,AA.160.301111,RF ANT 1.575GHZ/1.602GHZ MODULE,TAOGLAS,Bulk,Lead time,16 Weeks,,5,5,,"{""RF Family/Standard"":"" Navigation"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1575GHz"","" 1602GHz"","" Frequency Range"":"" 1575GHz ~ 1609GHz"","" Antenna Type"":"" Module"","" Number of Bands"":"" 1"","" VSWR"":"" 15"","" Return Loss"":"" -"","" Gain"":"" 4dBic"","" Features"":"" Cable - 3m"","" LNA"","" Termination"":"" SMA Male"","" Ingress Protection"":"" -"","" Mounting Type"":"" Magnetic"","" Height (Max)"":"" 0689"" (1750mm)"","" Applications"":"" GLONASS"","" GPS"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 5"","" Other Names"":"" 931-1001""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/AA.160.301111.pdf,,
57,https://www.digikey.com/Photos/Taoglas/MFG_CGGP.18.2.A.02.jpg,Wireless & Memory,RF/IF and RFID,RF Antennas,CGGP.18.2.A.02,RF ANT 1.575/1.602GHZ CER PATCH,TAOGLAS,Tray,Lead time,16 Weeks,,100,100,,"{""RF Family/Standard"":"" -"","" Frequency Group"":"" UHF (1GHz ~ 2GHz)"","" Frequency (Center/Band)"":"" 1575GHz"","" 1602GHz"","" Frequency Range"":"" 1575GHz ~ 161GHz"","" Antenna Type"":"" Ceramic Patch"","" Number of Bands"":"" 2"","" VSWR"":"" -"","" Return Loss"":"" -10dB"","" Gain"":"" 35dBi"","" Features"":"" -"","" Termination"":"" Pin"","" Ingress Protection"":"" -"","" Mounting Type"":"" Surface Mount"","" Height (Max)"":"" 0079"" (200mm)"","" Applications"":"" -"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 1  (Unlimited)"","" California Prop 65"":"" "","" Standard Package"":"" 100"","" Other Names"":"" 931-1408""}",Yes,EAR99,85437099,https://cdn.taoglas.com/datasheets/CGGP.18.2.A.02.pdf,,
58,https://www.digikey.com/Photos/Taoglas/MFG_GLAD_01.jpg,Wireless & Memory,RF/IF and RFID,"RF Evaluation and Development Kits, Boards",GLAD.01,EVALUATION KIT FOR GLA.01,TAOGLAS,Bag,Lead time,16 Weeks,,1,1,,"{""Type"":"" Antenna"","" Frequency"":"" 157542MHz"","" For Use With/Related Products"":"" GLA01"","" Supplied Contents"":"" Board(s)"","" Accessories"","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" California Prop 65"":"" "","" Standard Package"":"" 1"","" Other Names"":"" 931-1030""}",Yes,EAR99,85437099,,,
59,https://www.digikey.com/Photos/Taoglas/MFG_LLP.2500.X.A.30.jpg,Wireless & Memory,Filters,RF Filters,LLP.2500.X.A.30,LTCC LOW PASS FILTER FOR 2500MHZ,TAOGLAS,Tape and Reel,Lead time,16 Weeks,,"6,000","6,000",,"{""Frequency"":"" 245GHz Center"","" Bandwidth"":"" 100MHz"","" Filter Type"":"" Low Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 042dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 0603 (1608 Metric)"","" 6 PC Pad"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height (Max)"":"" 0039"" (100mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 6"",""000"","" Other Names"":"" 931-LLP2500XA30TR""}",Yes,EAR99,84213990,https://cdn3.taoglas.com/datasheets/LLP.2500.X.A.30.pdf,,
60,https://www.digikey.com/Photos/Taoglas/MFG_LLP.2500.X.A.30.jpg,Wireless & Memory,Filters,RF Filters,LLP.2500.X.A.30,LTCC LOW PASS FILTER FOR 2500MHZ,TAOGLAS,Tape,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 245GHz Center"","" Bandwidth"":"" 100MHz"","" Filter Type"":"" Low Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 042dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 0603 (1608 Metric)"","" 6 PC Pad"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height (Max)"":"" 0039"" (100mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"","" Other Names"":"" 931-LLP2500XA30CT""}",Yes,EAR99,84213990,https://cdn3.taoglas.com/datasheets/LLP.2500.X.A.30.pdf,,
61,https://www.digikey.com/Photos/Taoglas/MFG_LLP.2500.X.A.30.jpg,Wireless & Memory,Filters,RF Filters,LLP.2500.X.A.30,LTCC LOW PASS FILTER FOR 2500MHZ,TAOGLAS,Reel,Lead time,16 Weeks,,1,1,,"{""Frequency"":"" 245GHz Center"","" Bandwidth"":"" 100MHz"","" Filter Type"":"" Low Pass"","" Ripple"":"" 05dB"","" Insertion Loss"":"" 042dB"","" Mounting Type"":"" Surface Mount"","" Package / Case"":"" 0603 (1608 Metric)"","" 6 PC Pad"","" Size / Dimension"":"" 0063"" L x 0031"" W (160mm x 080mm)"","" Height (Max)"":"" 0039"" (100mm)"","" Base Part Number"":"" "","" RoHS Status"":"" ROHS3 Compliant"","" Moisture Sensitivity Level (MSL)"":"" 3  (168 Hours)"","" Standard Package"":"" 1"","" Other Names"":"" 931-LLP2500XA30DKR""}",Yes,EAR99,84213990,https://cdn3.taoglas.com/datasheets/LLP.2500.X.A.30.pdf,,
